0,-0.005392576567828655,0.37994247674942017,0.0
975,0.17366914451122284,0.38189810514450073,0.0
976,0.14028404653072357,0.37976735830307007,0.0
977,0.0851007029414177,0.3791070580482483,0.0
978,-0.004721973091363907,0.3793647885322571,0.0
979,0.0022083406802266836,0.37936681509017944,0.0
980,-0.0008717958116903901,0.3793666958808899,0.0
981,5.3210726036923006e-05,0.37936681509017944,0.0
982,0.0009165421361103654,0.37936651706695557,0.0
983,0.0003382443683221936,0.3793680667877197,0.0
984,-0.0012330072931945324,0.37936699390411377,0.0
985,0.000482786912471056,0.3793671727180481,0.0
986,0.0011737325694411993,0.37936580181121826,0.0
987,0.20974090695381165,0.38616257905960083,0.0
988,0.4288627803325653,0.40350210666656494,0.0
989,0.36789414286613464,0.39293432235717773,0.0
990,0.192942813038826,0.3772292137145996,0.0
991,-0.008005701005458832,0.3794320821762085,0.0
992,-0.08109372854232788,0.0,1.0
993,-0.08664464950561523,0.699999988079071,0.0
994,0.032804857939481735,0.3811165690422058,0.0
995,-0.009956096298992634,0.38096320629119873,0.0
996,0.0009460600558668375,0.699999988079071,0.0
997,0.0007239212864078581,0.699999988079071,0.0
998,0.05909062922000885,0.6657342314720154,0.0
999,0.05976066738367081,0.6566601395606995,0.0
1000,0.058553166687488556,0.6541140079498291,0.0
1001,0.05824217572808266,0.6537227034568787,0.0
1002,0.03756013140082359,0.6509305834770203,0.0
1003,0.0003631841391324997,0.6198087334632874,0.0
1004,-0.0023417826741933823,0.32094305753707886,0.0
1005,0.0009830184280872345,0.5129499435424805,0.0
1006,-0.0002302521897945553,0.37941914796829224,0.0
1007,0.05911090224981308,0.3812006711959839,0.0
1008,0.3772693872451782,0.3997904658317566,0.0
1009,0.35640859603881836,0.38580143451690674,0.0
1010,0.19619958102703094,0.3757222890853882,0.0
1011,0.02460959553718567,0.37743455171585083,0.0
1012,0.0015756823122501373,0.37949663400650024,0.0
1013,0.001140381209552288,0.3793635368347168,0.0
1014,0.00048065069131553173,0.3793664574623108,0.0
1015,0.00016191136091947556,0.37936681509017944,0.0
1016,9.11481911316514e-05,0.3793661594390869,0.0
1017,5.423933907877654e-05,0.37936878204345703,0.0
1018,0.0504043810069561,0.3797755241394043,0.0
1019,0.07383264601230621,0.37997889518737793,0.0
1020,0.06503426283597946,0.37954169511795044,0.0
1021,0.08414538204669952,0.3800758719444275,0.0
1022,0.10369108617305756,0.3805498480796814,0.0
1023,0.1154414489865303,0.3804970383644104,0.0
1024,0.07099723070859909,0.37892240285873413,0.0
1025,-0.07016311585903168,0.3801763653755188,0.0
1026,0.077124685049057,0.3806176781654358,0.0
1027,0.20666518807411194,0.3864709734916687,0.0
1028,0.1712101399898529,0.38091588020324707,0.0
1029,0.10604593902826309,0.37959569692611694,0.0
1030,0.058206140995025635,0.37866640090942383,0.0
1031,-0.0017055980861186981,0.3793703317642212,0.0
1032,0.0007407451048493385,0.37936896085739136,0.0
1033,0.0003316695801913738,0.3793647289276123,0.0
1034,0.0001759407459758222,0.3793676495552063,0.0
1035,7.794826524332166e-05,0.379366397857666,0.0
1036,4.8851237806957215e-05,0.379366397857666,0.0
1037,4.836374137084931e-05,0.3793661594390869,0.0
1038,3.942572220694274e-05,0.37936586141586304,0.0
1039,1.0966883564833552e-05,0.37936604022979736,0.0
1040,0.19238440692424774,0.3877398371696472,0.0
1041,0.42140814661979675,0.40476828813552856,0.0
1042,0.38786259293556213,0.36746323108673096,0.0
1043,0.18582868576049805,0.37826108932495117,0.0
1044,-0.013000629842281342,0.37967777252197266,0.0
1045,-0.0566067136824131,0.0,1.0
1046,-0.09114139527082443,0.0,1.0
1047,-0.09114127606153488,0.0,1.0
1048,-0.09969057887792587,0.699999988079071,0.0
1049,0.021945148706436157,0.4650220274925232,0.0
1050,-0.0020937728695571423,0.38095033168792725,0.0
1051,-0.0022017755545675755,0.3909197449684143,0.0
1052,0.0009855221724137664,0.699999988079071,0.0
1053,0.05970374494791031,0.6649785041809082,0.0
1054,0.05957701429724693,0.6559341549873352,0.0
1055,0.05921007692813873,0.6535606980323792,0.0
1056,0.05928977206349373,0.653669536113739,0.0
1057,0.04240816831588745,0.6522006392478943,0.0
1058,0.014602424576878548,0.6218781471252441,0.0
1059,0.0006201332435011864,0.6192411780357361,0.0
1060,0.001425621798262,0.5106445550918579,0.0
1061,-0.00035158509854227304,0.37753069400787354,0.0
1062,0.08618269115686417,0.3816598057746887,0.0
1063,0.41834238171577454,0.41799432039260864,0.0
1064,0.33744990825653076,0.37176793813705444,0.0
1065,0.19748301804065704,0.3807583451271057,0.0
1066,0.10917656123638153,0.3782987594604492,0.0
1067,0.004485957324504852,0.37942248582839966,0.0
1068,-0.036849599331617355,0.0,1.0
1069,-0.03685067221522331,0.0,1.0
1070,-0.03685067221522331,0.0,1.0
1071,-0.03685067221522331,0.0,1.0
1072,-0.03685067221522331,0.0,1.0
1073,-0.03685067221522331,0.0,1.0
1074,-0.03685067221522331,0.0,1.0
1075,-0.03685067221522331,0.0,1.0
1076,-0.03685067221522331,0.0,1.0
1077,-0.05852297693490982,0.4158474802970886,0.0
1078,-0.2234695702791214,0.3886038661003113,0.0
1079,-0.2607697546482086,0.3853890299797058,0.0
1080,-0.19872182607650757,0.3803788423538208,0.0
1081,-0.15641529858112335,0.3802715539932251,0.0
1082,-0.13112890720367432,0.3802810311317444,0.0
1083,-0.08108691871166229,0.37761610746383667,0.0
1084,-0.004488043487071991,0.3793948292732239,0.0
1085,-0.0007277429103851318,0.3793691396713257,0.0
1086,-0.06715291738510132,0.38412219285964966,0.0
1087,-0.10105574131011963,0.3807280659675598,0.0
1088,-0.18369488418102264,0.3840557932853699,0.0
1089,-0.23989826440811157,0.38374847173690796,0.0
1090,-0.24696862697601318,0.39132529497146606,0.0
1091,-0.17307014763355255,0.3772348165512085,0.0
1092,-0.12884944677352905,0.3784610629081726,0.0
1093,-0.02409893274307251,0.3796233534812927,0.0
1094,-0.052574463188648224,0.37964558601379395,0.0
1095,-0.055777765810489655,0.37967193126678467,0.0
1096,-0.05784112960100174,0.37957870960235596,0.0
1097,-0.05874462425708771,0.3796447515487671,0.0
1098,-0.05854625254869461,0.379597544670105,0.0
1099,-0.05999719351530075,0.699999988079071,0.0
1100,-0.06360958516597748,0.699999988079071,0.0
1101,-0.07369167357683182,0.699999988079071,0.0
1102,-0.07667779177427292,0.699999988079071,0.0
1103,-0.07485740631818771,0.699999988079071,0.0
1104,-0.06904960423707962,0.699999988079071,0.0
1105,-0.0004332885146141052,0.634669840335846,0.0
1106,-0.00021001789718866348,0.6416176557540894,0.0
1107,-7.964624091982841e-05,0.6488874554634094,0.0
1108,-0.011758659034967422,0.6487730741500854,0.0
1109,-0.03540978580713272,0.6221507787704468,0.0
1110,-0.05072559416294098,0.6236168146133423,0.0
1111,-0.05107304826378822,0.6242027878761292,0.0
1112,-0.041737545281648636,0.5129351019859314,0.0
1113,-0.0027934229001402855,0.36215537786483765,0.0
1114,0.0008465992286801338,0.0,1.0
1115,0.0022216523066163063,0.0,1.0
1116,-0.09976820647716522,0.38078051805496216,0.0
1117,-0.14756616950035095,0.37803757190704346,0.0
1118,-0.1604386568069458,0.37841421365737915,0.0
1119,-0.1631593108177185,0.3794669508934021,0.0
1120,-0.1526244580745697,0.3808116912841797,0.0
1121,-0.15486812591552734,0.38097143173217773,0.0
1122,-0.14450819790363312,0.3771587014198303,0.0
1123,-0.1123599112033844,0.3769596815109253,0.0
1124,0.006064251065254211,0.37950074672698975,0.0
1125,-0.022787965834140778,0.37943321466445923,0.0
1126,-0.13975651562213898,0.38082581758499146,0.0
1127,-0.17067497968673706,0.3787577152252197,0.0
1128,-0.15792587399482727,0.3957839012145996,0.0
1129,-0.1633683145046234,0.3902106285095215,0.0
1130,-0.17292842268943787,0.38718485832214355,0.0
1131,-0.16434109210968018,0.38723450899124146,0.0
1132,-0.1294664889574051,0.3890875577926636,0.0
1133,0.018832094967365265,0.38601070642471313,0.0
1134,0.050326868891716,0.38661348819732666,0.0
1135,0.06185728311538696,0.3864912986755371,0.0
1136,0.0683504045009613,0.3866502046585083,0.0
1137,0.07020221650600433,0.3860433101654053,0.0
1138,0.07115887105464935,0.38641297817230225,0.0
1139,0.0715111643075943,0.38565921783447266,0.0
1140,0.07238627970218658,0.38646793365478516,0.0
1141,0.07338322699069977,0.38526034355163574,0.0
1142,0.07382600754499435,0.3832753300666809,0.0
1143,0.07439176738262177,0.38218700885772705,0.0
1144,0.07510290294885635,0.37985068559646606,0.0
1145,0.07502706348896027,0.3784668445587158,0.0
1146,0.07489213347434998,0.3766346573829651,0.0
1147,0.07573376595973969,0.3740047216415405,0.0
1148,0.07120122760534286,0.3732287287712097,0.0
1149,0.006012998521327972,0.37244713306427,0.0
1150,0.001605076715350151,0.3726840019226074,0.0
1151,0.0005109189078211784,0.37348395586013794,0.0
1152,0.00038981507532298565,0.37841665744781494,0.0
1153,0.0001858525793068111,0.379367470741272,0.0
1154,-0.0011255162535235286,0.0,1.0
1155,0.09767279773950577,0.410133421421051,0.0
1156,0.3269634246826172,0.3952482342720032,0.0
1157,0.3720698058605194,0.3744460940361023,0.0
1158,0.24234071373939514,0.373047411441803,0.0
1159,0.16622406244277954,0.3799680471420288,0.0
1160,0.0004804544150829315,0.3794673681259155,0.0
1161,0.00021096039563417435,0.3793668746948242,0.0
1162,0.00042310357093811035,0.37936604022979736,0.0
1163,0.05455167964100838,0.3800089955329895,0.0
1164,0.08088158816099167,0.37994617223739624,0.0
1165,0.08252493292093277,0.37995487451553345,0.0
1166,0.11143893003463745,0.3806377649307251,0.0
1167,0.1313626766204834,0.3811458945274353,0.0
1168,0.09230447560548782,0.37922245264053345,0.0
1169,-0.07521530985832214,0.3822149634361267,0.0
1170,0.09190194308757782,0.38132262229919434,0.0
1171,0.28022414445877075,0.394894540309906,0.0
1172,0.1606188714504242,0.37576401233673096,0.0
1173,0.11434466391801834,0.37959128618240356,0.0
1174,-0.004172626882791519,0.37942564487457275,0.0
1175,0.0018870336934924126,0.3793656826019287,0.0
1176,0.00014514848589897156,0.3793652057647705,0.0
1177,0.00021291524171829224,0.37936824560165405,0.0
1178,6.74781040288508e-05,0.37936675548553467,0.0
1179,1.8864455341827124e-05,0.3793666958808899,0.0
1180,3.444226967985742e-05,0.37936586141586304,0.0
1181,4.011566488770768e-05,0.3793644309043884,0.0
1182,3.7365927710197866e-05,0.37936604022979736,0.0
1183,0.25530195236206055,0.4086228609085083,0.0
1184,0.5358374714851379,0.4234126806259155,0.0
1185,0.25806140899658203,0.36566823720932007,0.0
1186,0.17466257512569427,0.379879355430603,0.0
1187,-0.01109408587217331,0.37951934337615967,0.0
1188,-0.06706160306930542,0.0,1.0
1189,-0.10364671051502228,0.0,1.0
1190,-0.10363275557756424,0.0,1.0
1191,-0.10363329201936722,0.0,1.0
1192,-0.10363329201936722,0.0,1.0
1193,-0.10363329201936722,0.0,1.0
1194,-0.10363329201936722,0.0,1.0
1195,-0.10363329201936722,0.0,1.0
1196,-0.10363329201936722,0.0,1.0
1197,-0.10363329201936722,0.0,1.0
1198,-0.10363329201936722,0.0,1.0
1199,-0.10363329201936722,0.0,1.0
1200,-0.10363329201936722,0.0,1.0
1201,-0.10363329201936722,0.0,1.0
1202,-0.10363329201936722,0.0,1.0
1203,-0.10363329201936722,0.0,1.0
1204,-0.10363329201936722,0.0,1.0
1205,-0.1118583083152771,0.699999988079071,0.0
1206,-0.03428265452384949,0.699999988079071,0.0
1207,0.005348900333046913,0.38095396757125854,0.0
1208,-0.0032146938610821962,0.3882380723953247,0.0
1209,0.001655452884733677,0.699999988079071,0.0
1210,0.05429365858435631,0.6773666739463806,0.0
1211,0.06465131044387817,0.6595621705055237,0.0
1212,0.06070142239332199,0.656026303768158,0.0
1213,0.06264308094978333,0.6549358367919922,0.0
1214,0.049364615231752396,0.6544719338417053,0.0
1215,0.017976365983486176,0.6213768124580383,0.0
1216,0.00022004079073667526,0.6192395091056824,0.0
1217,0.0017262848559767008,0.5104610919952393,0.0
1218,-0.0005908074090257287,0.37702929973602295,0.0
1219,0.0025332383811473846,0.37936699390411377,0.0
1220,-0.00047101755626499653,0.3793637156486511,0.0
1221,-0.0012666957918554544,0.3793661594390869,0.0
1222,0.060468852519989014,0.380206823348999,0.0
1223,0.09817694872617722,0.380230188369751,0.0
1224,0.09840932488441467,0.3800780177116394,0.0
1225,0.09466441720724106,0.37993383407592773,0.0
1226,0.09094639867544174,0.38011181354522705,0.0
1227,0.08959102630615234,0.37996143102645874,0.0
1228,0.08405743539333344,0.37971770763397217,0.0
1229,0.07725974917411804,0.3797667622566223,0.0
1230,0.07411383837461472,0.3797193169593811,0.0
1231,0.07298827171325684,0.37974053621292114,0.0
1232,0.06850286573171616,0.37963205575942993,0.0
1233,0.061284102499485016,0.3784800171852112,0.0
1234,0.0624602735042572,0.3798409700393677,0.0
1235,0.05352739989757538,0.3795105218887329,0.0
1236,-0.0030659548938274384,0.37939727306365967,0.0
1237,-0.015026062726974487,0.38194119930267334,0.0
1238,0.001064002513885498,0.394633412361145,0.0
1239,0.0023717046715319157,0.3972285985946655,0.0
1240,-0.0034146399702876806,0.37378865480422974,0.0
1241,0.0010020534973591566,0.3531075716018677,0.0
1242,0.001406557857990265,0.37479573488235474,0.0
1243,0.11962320655584335,0.3793473243713379,0.0
1244,0.29067549109458923,0.4088227152824402,0.0
1245,0.45741936564445496,0.40455198287963867,0.0
1246,0.22897563874721527,0.3850303888320923,0.0
1247,0.13572104275226593,0.37684404850006104,0.0
1248,-0.02995052933692932,0.3794873356819153,0.0
1249,0.04737190902233124,0.37958037853240967,0.0
1250,0.11573813855648041,0.38189154863357544,0.0
1251,0.18768718838691711,0.3858014941215515,0.0
1252,0.21620038151741028,0.3830711245536804,0.0
1253,0.12497678399085999,0.37719541788101196,0.0
1254,-0.09738826751708984,0.3813842535018921,0.0
1255,-0.11571434140205383,0.38069236278533936,0.0
1256,-0.11233725398778915,0.38065534830093384,0.0
1257,-0.11622042208909988,0.3813871741294861,0.0
1258,-0.1178218424320221,0.38087552785873413,0.0
1259,-0.1170380637049675,0.3805345892906189,0.0
1260,-0.12226903438568115,0.3806368112564087,0.0
1261,-0.12089715898036957,0.38200122117996216,0.0
1262,-0.1263442039489746,0.3802281618118286,0.0
1263,-0.11951792985200882,0.38029229640960693,0.0
1264,-0.11534559726715088,0.3800930380821228,0.0
1265,-0.11170965433120728,0.38021695613861084,0.0
1266,-0.05869695544242859,0.3787943124771118,0.0
1267,0.16439440846443176,0.3853302001953125,0.0
1268,0.23040026426315308,0.38450390100479126,0.0
1269,0.14582937955856323,0.3812969923019409,0.0
1270,0.0896390825510025,0.3787536025047302,0.0
1271,0.06252145022153854,0.3793579936027527,0.0
1272,-0.0073605310171842575,0.3793702721595764,0.0
1273,0.0009766006842255592,0.37936514616012573,0.0
1274,-9.469955693930387e-05,0.37936604022979736,0.0
1275,0.0003410005592741072,0.3793654441833496,0.0
1276,0.00032090608146972954,0.3793671727180481,0.0
1277,0.00022822344908490777,0.37936943769454956,0.0
1278,6.393982039298862e-05,0.3793637156486511,0.0
1279,-2.7726408006856218e-05,0.37936609983444214,0.0
1280,-7.891929999459535e-05,0.37936872243881226,0.0
1281,-5.100395719637163e-05,0.3793637156486511,0.0
1282,0.22981129586696625,0.3978242874145508,0.0
1283,0.5972791910171509,0.43445885181427,0.0
1284,0.34443366527557373,0.3774406313896179,0.0
1285,0.17931503057479858,0.37943536043167114,0.0
1286,-0.06411363184452057,0.0,1.0
1287,-0.07990222424268723,0.0,1.0
1288,-0.07989310473203659,0.0,1.0
1289,-0.07989310473203659,0.0,1.0
1290,-0.07989310473203659,0.0,1.0
1291,-0.07989310473203659,0.0,1.0
1292,-0.07989310473203659,0.0,1.0
1293,-0.07989310473203659,0.0,1.0
1294,-0.07989310473203659,0.0,1.0
1295,-0.07989310473203659,0.0,1.0
1296,-0.07989310473203659,0.0,1.0
1297,-0.07989310473203659,0.0,1.0
1298,-0.07989310473203659,0.0,1.0
1299,-0.07989310473203659,0.0,1.0
1300,-0.07989310473203659,0.0,1.0
1301,-0.07989310473203659,0.0,1.0
1302,-0.07989310473203659,0.0,1.0
1303,-0.07989310473203659,0.0,1.0
1304,-0.083658367395401,0.699999988079071,0.0
1305,0.040246494114398956,0.40863311290740967,0.0
1306,-0.0044227661564946175,0.38095617294311523,0.0
1307,-0.003786343615502119,0.3881993889808655,0.0
1308,0.0011458734516054392,0.699999988079071,0.0
1309,0.06081657484173775,0.6701595783233643,0.0
1310,0.06407926231622696,0.6599755883216858,0.0
1311,0.06412007659673691,0.6568338871002197,0.0
1312,0.0636044293642044,0.6552432179450989,0.0
1313,0.055093154311180115,0.6549466848373413,0.0
1314,0.024283625185489655,0.6238061189651489,0.0
1315,-8.230097591876984e-06,0.61924147605896,0.0
1316,0.0017720572650432587,0.5100371241569519,0.0
1317,-0.0010126291308552027,0.376384437084198,0.0
1318,0.3242090046405792,0.40113985538482666,0.0
1319,0.5438411831855774,0.4150470495223999,0.0
1320,0.3272636830806732,0.3758534789085388,0.0
1321,0.18061622977256775,0.37806594371795654,0.0
1322,0.005093522369861603,0.3794745206832886,0.0
1323,-0.06015951186418533,0.0,1.0
1324,-0.05154520645737648,0.0,1.0
1325,-0.051548127084970474,0.0,1.0
1326,-0.051548127084970474,0.0,1.0
1327,-0.051548127084970474,0.0,1.0
1328,-0.051548127084970474,0.0,1.0
1329,-0.051548127084970474,0.0,1.0
1330,-0.051548127084970474,0.0,1.0
1331,-0.051548127084970474,0.0,1.0
1332,-0.051548127084970474,0.0,1.0
1333,-0.051548127084970474,0.0,1.0
1334,-0.051548127084970474,0.0,1.0
1335,-0.051548127084970474,0.0,1.0
1336,-0.051548127084970474,0.0,1.0
1337,-0.051548127084970474,0.0,1.0
1338,-0.051548127084970474,0.0,1.0
1339,-0.051548127084970474,0.0,1.0
1340,-0.051548127084970474,0.0,1.0
1341,-0.051548127084970474,0.0,1.0
1342,-0.051548127084970474,0.0,1.0
1343,-0.051548127084970474,0.0,1.0
1344,-0.051548127084970474,0.0,1.0
1345,-0.051548127084970474,0.0,1.0
1346,-0.051548127084970474,0.0,1.0
1347,-0.051548127084970474,0.0,1.0
1348,-0.051548127084970474,0.0,1.0
1349,-0.051548127084970474,0.0,1.0
1350,-0.051548127084970474,0.0,1.0
1351,-0.051548127084970474,0.0,1.0
1352,-0.051548127084970474,0.0,1.0
1353,-0.051548127084970474,0.0,1.0
1354,-0.03322979062795639,0.699999988079071,0.0
1355,0.06178326532244682,0.47734278440475464,0.0
1356,0.2692820429801941,0.39943110942840576,0.0
1357,0.3422524929046631,0.3925648331642151,0.0
1358,0.3350701332092285,0.36864137649536133,0.0
1359,0.20245464146137238,0.37780290842056274,0.0
1360,0.06337733566761017,0.37590235471725464,0.0
1361,-0.015564091503620148,0.37948501110076904,0.0
1362,0.001620762050151825,0.37936943769454956,0.0
1363,0.00041893962770700455,0.38146501779556274,0.0
1364,0.0002218609442934394,0.38575202226638794,0.0
1365,0.00011097022797912359,0.38604170083999634,0.0
1366,-0.03602848947048187,0.3866102695465088,0.0
1367,-0.0677921250462532,0.38574737310409546,0.0
1368,-0.07536318898200989,0.3842272162437439,0.0
1369,-0.07422774285078049,0.38310348987579346,0.0
1370,-0.07121676206588745,0.3816654682159424,0.0
1371,-0.06830445677042007,0.38002651929855347,0.0
1372,-0.06692719459533691,0.3784560561180115,0.0
1373,-0.06607318669557571,0.37665611505508423,0.0
1374,-0.06683710217475891,0.3752704858779907,0.0
1375,-0.06606315076351166,0.37376314401626587,0.0
1376,-0.06580422818660736,0.3736743927001953,0.0
1377,-0.06592891365289688,0.3735734820365906,0.0
1378,-0.06562675535678864,0.3733029365539551,0.0
1379,-0.06602704524993896,0.37343043088912964,0.0
1380,-0.06710291653871536,0.3738067150115967,0.0
1381,-0.06604891270399094,0.3736962080001831,0.0
1382,-0.06283774971961975,0.37334269285202026,0.0
1383,0.01018456369638443,0.3729856014251709,0.0
1384,-0.06540647149085999,0.37118005752563477,0.0
1385,-0.174245685338974,0.37811601161956787,0.0
1386,-0.1900607794523239,0.3783777356147766,0.0
1387,-0.1690916121006012,0.37702882289886475,0.0
1388,-0.1487201750278473,0.37798601388931274,0.0
1389,-0.1415746808052063,0.37515348196029663,0.0
1390,-0.13447147607803345,0.37827473878860474,0.0
1391,-0.0960802286863327,0.37907910346984863,0.0
1392,0.0006630681455135345,0.379396915435791,0.0
1393,-0.0014078300446271896,0.3793717622756958,0.0
1394,0.0983416885137558,0.3804358243942261,0.0
1395,0.1329629123210907,0.3812066912651062,0.0
1396,0.10967008769512177,0.380929172039032,0.0
1397,0.0695381909608841,0.3788754343986511,0.0
1398,0.05961877852678299,0.3792908191680908,0.0
1399,-0.10556665062904358,0.3816657066345215,0.0
1400,-0.15317769348621368,0.3824464678764343,0.0
1401,-0.1640763282775879,0.38372230529785156,0.0
1402,-0.18759723007678986,0.38307154178619385,0.0
1403,-0.20489832758903503,0.38715434074401855,0.0
1404,-0.2459229826927185,0.39427781105041504,0.0
1405,-0.2198474258184433,0.3861081600189209,0.0
1406,-0.2536683678627014,0.3845503330230713,0.0
1407,-0.26005083322525024,0.3855680823326111,0.0
1408,-0.22702443599700928,0.3836805820465088,0.0
1409,-0.24663639068603516,0.3840782642364502,0.0
1410,-0.2441907376050949,0.3837736248970032,0.0
1411,-0.22865572571754456,0.3824034333229065,0.0
1412,-0.21980278193950653,0.3824031352996826,0.0
1413,-0.18828964233398438,0.380134642124176,0.0
1414,-0.10196846723556519,0.38096708059310913,0.0
1415,0.07249128818511963,0.381081759929657,0.0
1416,0.13202393054962158,0.3805510401725769,0.0
1417,0.10931894928216934,0.3793325424194336,0.0
1418,0.07563602179288864,0.3800175189971924,0.0
1419,0.04403422400355339,0.3791775107383728,0.0
1420,-0.013019268400967121,0.37935203313827515,0.0
1421,0.006837218534201384,0.37937355041503906,0.0
1422,0.05617398023605347,0.3812221884727478,0.0
1423,0.288873553276062,0.40095919370651245,0.0
1424,0.28542250394821167,0.3987816572189331,0.0
1425,0.2840210795402527,0.38386625051498413,0.0
1426,0.18686895072460175,0.38231778144836426,0.0
1427,0.09915976226329803,0.38490575551986694,0.0
1428,-0.026227161288261414,0.3862379789352417,0.0
1429,0.05086517333984375,0.3863232731819153,0.0
1430,0.06596745550632477,0.38646847009658813,0.0
1431,0.09128036350011826,0.38737839460372925,0.0
1432,0.09285914152860641,0.38676369190216064,0.0
1433,0.08526238054037094,0.3863489031791687,0.0
1434,0.07935059070587158,0.386047899723053,0.0
1435,0.07437602430582047,0.386233925819397,0.0
