0,-0.005392576567828655,0.37994247674942017,0.0
1436,0.07416877895593643,0.38408470153808594,0.0
1437,0.07384533435106277,0.38227105140686035,0.0
1438,0.07351706922054291,0.38051944971084595,0.0
1439,0.07286415994167328,0.3786332607269287,0.0
1440,0.07272861152887344,0.3770180940628052,0.0
1441,0.07241496443748474,0.3754394054412842,0.0
1442,0.07290324568748474,0.3736265301704407,0.0
1443,0.06374190747737885,0.37247949838638306,0.0
1444,-0.002479560673236847,0.37269753217697144,0.0
1445,0.0004955152980983257,0.37267935276031494,0.0
1446,0.00016583525575697422,0.3765513300895691,0.0
1447,0.00018861924763768911,0.37936538457870483,0.0
1448,0.00011558798723854125,0.3793641924858093,0.0
1449,-0.0008471558685414493,0.699999988079071,0.0
1450,0.08201482146978378,0.4136476516723633,0.0
1451,0.3102671205997467,0.3958325982093811,0.0
1452,0.35579773783683777,0.38543033599853516,0.0
1453,0.2675691246986389,0.37493908405303955,0.0
1454,0.18065011501312256,0.37936925888061523,0.0
1455,-0.02349751442670822,0.3796226978302002,0.0
1456,0.001637529581785202,0.3793790936470032,0.0
1457,0.0012026247568428516,0.3793654441833496,0.0
1458,0.0005109123885631561,0.37936651706695557,0.0
1459,0.07013026624917984,0.37997132539749146,0.0
1460,0.07625571638345718,0.37961459159851074,0.0
1461,0.0830189436674118,0.37993574142456055,0.0
1462,0.11783267557621002,0.3797931671142578,0.0
1463,0.12735435366630554,0.38246309757232666,0.0
1464,0.08931277692317963,0.3790285587310791,0.0
1465,-0.09318190068006516,0.3822583556175232,0.0
1466,-0.13366687297821045,0.3813828229904175,0.0
1467,-0.12925660610198975,0.38071268796920776,0.0
1468,-0.11909234523773193,0.38050180673599243,0.0
1469,-0.12531043589115143,0.38061702251434326,0.0
1470,-0.12570948898792267,0.3804854154586792,0.0
1471,-0.12664008140563965,0.37996333837509155,0.0
1472,-0.11850079894065857,0.3798711895942688,0.0
1473,-0.1199922040104866,0.3805961608886719,0.0
1474,-0.11186111718416214,0.3802419900894165,0.0
1475,-0.11335050314664841,0.38006430864334106,0.0
1476,-0.11236220598220825,0.38028937578201294,0.0
1477,-0.11633119732141495,0.38037562370300293,0.0
1478,-0.12056080251932144,0.3804243803024292,0.0
1479,-0.13145919144153595,0.38073134422302246,0.0
1480,-0.1270926594734192,0.380707323551178,0.0
1481,-0.13071957230567932,0.38045138120651245,0.0
1482,-0.12437769770622253,0.38103407621383667,0.0
1483,-0.12293677777051926,0.38029807806015015,0.0
1484,-0.1201762855052948,0.38033074140548706,0.0
1485,-0.11254159361124039,0.38018667697906494,0.0
1486,-0.11276334524154663,0.3802585005760193,0.0
1487,-0.11472669243812561,0.380149781703949,0.0
1488,-0.1177448257803917,0.38039106130599976,0.0
1489,-0.12196649610996246,0.38068366050720215,0.0
1490,-0.1307131052017212,0.3806973695755005,0.0
1491,-0.13377295434474945,0.3809974193572998,0.0
1492,-0.1308702528476715,0.3804703950881958,0.0
1493,-0.12602394819259644,0.3804665207862854,0.0
1494,-0.12186431884765625,0.38038909435272217,0.0
1495,-0.11539827287197113,0.3802981972694397,0.0
1496,-0.1122385710477829,0.38023316860198975,0.0
1497,-0.11423012614250183,0.3801653981208801,0.0
1498,-0.11966870725154877,0.3804147243499756,0.0
1499,-0.1239602118730545,0.38064515590667725,0.0
1500,-0.130111426115036,0.3808023929595947,0.0
1501,-0.13299131393432617,0.38072001934051514,0.0
1502,-0.12555299699306488,0.38035887479782104,0.0
1503,-0.12536770105361938,0.38029056787490845,0.0
1504,-0.12090451270341873,0.380393385887146,0.0
1505,-0.11538095772266388,0.3800011873245239,0.0
1506,-0.1153516173362732,0.38012850284576416,0.0
1507,-0.11867263913154602,0.3805629014968872,0.0
1508,-0.12144307792186737,0.38039761781692505,0.0
1509,-0.1263209730386734,0.3803626298904419,0.0
1510,-0.12966224551200867,0.3808514475822449,0.0
1511,-0.12325268983840942,0.3803364634513855,0.0
1512,0.07052291184663773,0.3812136650085449,0.0
1513,0.10254854708909988,0.38043099641799927,0.0
1514,0.09918414801359177,0.38063526153564453,0.0
1515,0.08183053135871887,0.3795250654220581,0.0
1516,0.06151747703552246,0.3794112205505371,0.0
1517,0.053832948207855225,0.37949174642562866,0.0
1518,0.026082787662744522,0.3793465495109558,0.0
1519,-0.005523468367755413,0.379364013671875,0.0
1520,0.002197002060711384,0.379364550113678,0.0
1521,-0.0003916894784197211,0.37940555810928345,0.0
1522,-0.004450279287993908,0.0,1.0
1523,-0.004449742846190929,0.0,1.0
1524,-0.004449742846190929,0.0,1.0
1525,-0.004449742846190929,0.0,1.0
1526,-0.004449742846190929,0.0,1.0
1527,-0.004449742846190929,0.0,1.0
1528,-0.004449742846190929,0.0,1.0
1529,-0.004449742846190929,0.0,1.0
1530,-0.004449742846190929,0.0,1.0
1531,-0.004449742846190929,0.0,1.0
1532,-0.004449742846190929,0.0,1.0
1533,-0.004689738154411316,0.699999988079071,0.0
1534,0.18334394693374634,0.38810837268829346,0.0
1535,0.2850240170955658,0.39310216903686523,0.0
1536,0.4441829323768616,0.40095430612564087,0.0
1537,0.25508612394332886,0.39514070749282837,0.0
1538,0.16093596816062927,0.421053409576416,0.0
1539,-0.011751323938369751,0.45075899362564087,0.0
1540,0.002279937267303467,0.5866113305091858,0.0
1541,0.0021970588713884354,0.5192939639091492,0.0
1542,-0.01692071743309498,0.0,1.0
1543,-0.016911597922444344,0.0,1.0
1544,-0.01690623164176941,0.0,1.0
1545,-0.016900330781936646,0.0,1.0
1546,-0.01689550280570984,0.0,1.0
1547,-0.016886381432414055,0.0,1.0
1548,-0.016881553456187248,0.0,1.0
1549,-0.016875652596354485,0.0,1.0
1550,-0.016869213432073593,0.0,1.0
1551,-0.016861703246831894,0.0,1.0
1552,0.0020515206269919872,0.4298493266105652,0.0
1553,0.002726232632994652,0.37947946786880493,0.0
1554,-0.0031287719029933214,0.37936586141586304,0.0
1555,0.010601923801004887,0.0,1.0
1556,0.010602341033518314,0.0,1.0
1557,0.010602341033518314,0.0,1.0
1558,0.010602341033518314,0.0,1.0
1559,0.0764039009809494,0.419208288192749,0.0
1560,0.22451543807983398,0.38954126834869385,0.0
1561,0.2882224917411804,0.38662612438201904,0.0
1562,0.27260929346084595,0.39354777336120605,0.0
1563,0.22229094803333282,0.3806931972503662,0.0
1564,0.15826791524887085,0.3796517848968506,0.0
1565,-0.0006607770919799805,0.37940794229507446,0.0
1566,0.00045309029519557953,0.3793679475784302,0.0
1567,0.0014585270546376705,0.1988040804862976,0.0
1568,-0.0003663640236482024,0.19982223212718964,0.0
1569,0.000910979404579848,0.0,1.0
1570,0.09734974801540375,0.699999988079071,0.0
1571,0.5042225122451782,0.45111650228500366,0.0
1572,0.2791184186935425,0.36771029233932495,0.0
1573,0.20593616366386414,0.38017332553863525,0.0
1574,0.17301641404628754,0.37988895177841187,0.0
1575,0.05100877583026886,0.37750357389450073,0.0
1576,-0.02028876543045044,0.3795340061187744,0.0
1577,-0.010773926973342896,0.3795270323753357,0.0
1578,-0.02758735418319702,0.3795219659805298,0.0
1579,-0.02758735418319702,0.3795219659805298,0.0
1580,-0.04848712310194969,0.3795219659805298,0.0
1581,-0.04848712310194969,0.3795219659805298,0.0
1582,-0.04848712310194969,0.3795219659805298,0.0
1583,-0.0774441510438919,0.3795219659805298,0.0
1584,-0.0774441510438919,0.3795219659805298,0.0
1585,-0.0774441510438919,0.3795219659805298,0.0
1586,-0.0774441510438919,0.3795219659805298,0.0
1587,-0.11921898275613785,0.3795219659805298,0.0
1588,0.800000011920929,0.5016845464706421,0.0
1589,0.08970853686332703,0.39506208896636963,0.0
1590,0.0024815574288368225,0.3794671893119812,0.0
1591,0.06724575161933899,0.37973201274871826,0.0
1592,0.17154695093631744,0.43076926469802856,0.0
1593,0.3434275984764099,0.4216032028198242,0.0
1594,0.37350574135780334,0.40751850605010986,0.0
1595,0.18198905885219574,0.43681812286376953,0.0
1596,0.11342842876911163,0.4699963331222534,0.0
1597,-0.010221414268016815,0.5242109298706055,0.0
1598,0.0008941935375332832,0.5427430868148804,0.0
1599,0.000783644150942564,0.3960665464401245,0.0
1600,0.00021787104196846485,0.39238083362579346,0.0
1601,-0.0005869495216757059,0.39239346981048584,0.0
1602,-0.004529055207967758,0.3825056552886963,0.0
1603,0.0023335269652307034,0.37936246395111084,0.0
1604,-0.0082717789337039,0.0,1.0
1605,-0.0082717789337039,0.0,1.0
1606,-0.0082717789337039,0.0,1.0
1607,-0.0082717789337039,0.0,1.0
1608,-0.0082717789337039,0.0,1.0
1609,-0.0082717789337039,0.0,1.0
1610,-0.0082717789337039,0.0,1.0
1611,-0.0082717789337039,0.0,1.0
1612,-0.01049470528960228,0.699999988079071,0.0
1613,0.0018725947011262178,0.37817108631134033,0.0
1614,-0.0024635866284370422,0.18882642686367035,0.0
1615,-0.006968080066144466,0.0,1.0
1616,-0.006965397857129574,0.0,1.0
1617,-0.006969153415411711,0.0,1.0
1618,-0.006969689857214689,0.0,1.0
1619,-0.006975054740905762,0.0,1.0
1620,-0.00697827385738492,0.0,1.0
1621,-0.0069825658574700356,0.0,1.0
1622,-0.006980837322771549,0.0,1.0
1623,-0.006980837322771549,0.0,1.0
1624,-0.006980837322771549,0.0,1.0
1625,-0.006982029415667057,0.0,1.0
1626,-0.006982029415667057,0.0,1.0
1627,-0.006982029415667057,0.0,1.0
1628,-0.006982029415667057,0.0,1.0
1629,-0.006982029415667057,0.0,1.0
1630,-0.006982029415667057,0.0,1.0
1631,-0.006982029415667057,0.0,1.0
1632,-0.006982029415667057,0.0,1.0
1633,-0.006982029415667057,0.0,1.0
1634,-0.006982029415667057,0.0,1.0
1635,-0.006982029415667057,0.0,1.0
1636,-0.006982029415667057,0.0,1.0
1637,-0.006982029415667057,0.0,1.0
1638,-0.006982029415667057,0.0,1.0
1639,-0.006982029415667057,0.0,1.0
1640,-0.006982029415667057,0.0,1.0
1641,-0.006982029415667057,0.0,1.0
1642,-0.006982029415667057,0.0,1.0
1643,-0.006982029415667057,0.0,1.0
1644,-0.006982029415667057,0.0,1.0
1645,-0.006982029415667057,0.0,1.0
1646,-0.006982029415667057,0.0,1.0
1647,-0.006982029415667057,0.0,1.0
1648,2.5231089239241555e-05,0.380562424659729,0.0
1649,0.0001490107533754781,0.379367470741272,0.0
1650,0.0001293747773161158,0.3793684244155884,0.0
1651,0.05380336195230484,0.38047921657562256,0.0
1652,0.13536465167999268,0.38292616605758667,0.0
1653,0.13587415218353271,0.3814328908920288,0.0
1654,0.09368881583213806,0.3795945644378662,0.0
1655,0.06587158143520355,0.37951749563217163,0.0
1656,-0.12242776900529861,0.38143837451934814,0.0
1657,-0.14639393985271454,0.3828336000442505,0.0
1658,-0.17332366108894348,0.3818756937980652,0.0
1659,-0.176607146859169,0.38218075037002563,0.0
1660,-0.22390130162239075,0.3804973363876343,0.0
1661,-0.2613943815231323,0.3852241039276123,0.0
1662,-0.21689079701900482,0.38477516174316406,0.0
1663,-0.25380390882492065,0.3860502243041992,0.0
1664,-0.2698277235031128,0.3854256868362427,0.0
1665,-0.24446949362754822,0.3845338225364685,0.0
1666,-0.23801609873771667,0.38363778591156006,0.0
1667,-0.24132908880710602,0.38377606868743896,0.0
1668,-0.22995857894420624,0.3829362392425537,0.0
1669,-0.2235189825296402,0.38192105293273926,0.0
1670,-0.1967860460281372,0.3830069899559021,0.0
1671,-0.13697832822799683,0.3801354169845581,0.0
1672,0.09959274530410767,0.3813210129737854,0.0
1673,0.12525136768817902,0.3810213804244995,0.0
1674,0.10618869960308075,0.3801316022872925,0.0
1675,0.07478181272745132,0.3792790174484253,0.0
1676,0.039851706475019455,0.37923097610473633,0.0
1677,-0.010518671944737434,0.3793656826019287,0.0
1678,0.012861249968409538,0.0,1.0
1679,0.014118294231593609,0.699999988079071,0.0
1680,-0.0040251268073916435,0.3867989778518677,0.0
1681,-0.0014628435019403696,0.37935513257980347,0.0
1682,0.0026268635410815477,0.3793656826019287,0.0
1683,-0.0019228210439905524,0.0,1.0
1684,-0.0019228210439905524,0.0,1.0
1685,-0.0019233576022088528,0.0,1.0
1686,-0.0019233576022088528,0.0,1.0
1687,-0.0023324850481003523,0.699999988079071,0.0
1688,0.11499068140983582,0.40218091011047363,0.0
1689,0.3227817714214325,0.3992273807525635,0.0
1690,0.3613045811653137,0.3937106728553772,0.0
1691,0.28899484872817993,0.38428568840026855,0.0
1692,0.18345585465431213,0.3820182681083679,0.0
1693,-0.025583237409591675,0.3854444622993469,0.0
1694,-0.0023545362055301666,0.699999988079071,0.0
1695,0.050783295184373856,0.6743359565734863,0.0
1696,0.07140475511550903,0.659993052482605,0.0
1697,0.0662744864821434,0.6571758985519409,0.0
1698,0.06359544396400452,0.6559011340141296,0.0
1699,0.05547435209155083,0.6547814011573792,0.0
1700,0.028298769146203995,0.6368218660354614,0.0
1701,-0.00022730045020580292,0.619245171546936,0.0
1702,0.0014752664137631655,0.5091637372970581,0.0
1703,-0.0016881267074495554,0.382906973361969,0.0
1704,0.00043655745685100555,0.37936896085739136,0.0
1705,0.44634807109832764,0.4700762629508972,0.0
1706,0.473924458026886,0.4062759280204773,0.0
1707,0.2782081365585327,0.37763160467147827,0.0
1708,0.15602654218673706,0.3761467933654785,0.0
1709,0.004563093185424805,0.379432737827301,0.0
1710,-0.05215759202837944,0.0,1.0
1711,-0.04475977644324303,0.0,1.0
1712,-0.04475977644324303,0.0,1.0
1713,-0.01111443992704153,0.699999988079071,0.0
1714,0.005269186571240425,0.37936651706695557,0.0
1715,-0.0035961451940238476,0.37936776876449585,0.0
1716,0.004923352971673012,0.37936878204345703,0.0
1717,-0.004640372470021248,0.3793695569038391,0.0
1718,0.01833408884704113,0.3794235587120056,0.0
1719,0.06304879486560822,0.38001394271850586,0.0
1720,0.08141490817070007,0.37998104095458984,0.0
1721,0.07302817702293396,0.37951087951660156,0.0
1722,0.09614986181259155,0.3812780976295471,0.0
1723,0.11923284083604813,0.38097500801086426,0.0
1724,0.12349629402160645,0.38039064407348633,0.0
1725,0.07818513363599777,0.37939971685409546,0.0
1726,-0.07689064741134644,0.3809647560119629,0.0
1727,-0.12606406211853027,0.38063347339630127,0.0
1728,-0.13266392052173615,0.381039023399353,0.0
1729,-0.12520751357078552,0.3804265856742859,0.0
1730,-0.12075591832399368,0.3805338144302368,0.0
1731,-0.13005930185317993,0.3809168338775635,0.0
1732,-0.128403902053833,0.3799551725387573,0.0
1733,-0.11986643821001053,0.38181495666503906,0.0
1734,-0.11959297209978104,0.3797342777252197,0.0
1735,-0.11143255978822708,0.3805351257324219,0.0
1736,-0.11157942563295364,0.38039255142211914,0.0
1737,-0.11301784217357635,0.38026273250579834,0.0
1738,-0.1176491305232048,0.3803021311759949,0.0
1739,-0.12248118966817856,0.3806394338607788,0.0
1740,-0.12484893947839737,0.3805397152900696,0.0
1741,-0.12955231964588165,0.38060903549194336,0.0
1742,-0.12899336218833923,0.380446195602417,0.0
1743,-0.12740041315555573,0.3805365562438965,0.0
1744,-0.12375080585479736,0.3808273673057556,0.0
1745,-0.12170125544071198,0.38050907850265503,0.0
1746,-0.11687306314706802,0.38024020195007324,0.0
1747,-0.11279931664466858,0.38013750314712524,0.0
1748,-0.11411256343126297,0.38020288944244385,0.0
1749,-0.11587590724229813,0.38030821084976196,0.0
1750,-0.11796286702156067,0.38046926259994507,0.0
1751,-0.13011667132377625,0.38054805994033813,0.0
1752,-0.13852322101593018,0.38068413734436035,0.0
1753,-0.12985050678253174,0.38092613220214844,0.0
1754,-0.12642744183540344,0.380165696144104,0.0
1755,0.100062794983387,0.3816260099411011,0.0
1756,0.13559605181217194,0.38109785318374634,0.0
1757,0.10807625204324722,0.37917786836624146,0.0
1758,0.062089353799819946,0.3794112801551819,0.0
1759,0.0015211310237646103,0.37934035062789917,0.0
1760,0.001163274748250842,0.3793656826019287,0.0
1761,0.0020791024435311556,0.3793684244155884,0.0
1762,-0.002259434899315238,0.37935543060302734,0.0
1763,-0.006526539567857981,0.0,1.0
1764,-0.006526539567857981,0.0,1.0
1765,-0.006526539567857981,0.0,1.0
1766,-0.006526539567857981,0.0,1.0
1767,-0.006526539567857981,0.0,1.0
1768,-0.006526539567857981,0.0,1.0
1769,-0.006526539567857981,0.0,1.0
1770,-0.008123848587274551,0.699999988079071,0.0
1771,0.1252303272485733,0.40203094482421875,0.0
1772,0.28452301025390625,0.40017497539520264,0.0
1773,0.3202666640281677,0.4033811688423157,0.0
1774,0.27223092317581177,0.3793012499809265,0.0
1775,0.17373989522457123,0.3792504072189331,0.0
1776,-0.03312253952026367,0.379615843296051,0.0
1777,0.0016301199793815613,0.37939053773880005,0.0
1778,-0.03476743772625923,0.0,1.0
1779,-0.03476743772625923,0.0,1.0
1780,-0.03476743772625923,0.0,1.0
1781,-0.03476743772625923,0.0,1.0
1782,-0.008688327856361866,0.3850286602973938,0.0
1783,-0.06623216718435287,0.38149088621139526,0.0
1784,-0.12195917963981628,0.38142693042755127,0.0
1785,-0.21729379892349243,0.38583898544311523,0.0
1786,-0.24550224840641022,0.3838300108909607,0.0
1787,-0.22712372243404388,0.3782459497451782,0.0
1788,-0.15675322711467743,0.3775230646133423,0.0
1789,-0.08256620168685913,0.3776376247406006,0.0
1790,0.017392821609973907,0.3793289065361023,0.0
1791,-0.05002005398273468,0.37964314222335815,0.0
1792,-0.05503362789750099,0.37963056564331055,0.0
1793,-0.057937391102313995,0.3796344995498657,0.0
1794,-0.05932312086224556,0.37961506843566895,0.0
1795,-0.05888815596699715,0.3796176314353943,0.0
1796,-0.05891415476799011,0.37961679697036743,0.0
1797,-0.061175812035799026,0.699999988079071,0.0
1798,-0.06996467709541321,0.699999988079071,0.0
1799,-0.07716313004493713,0.699999988079071,0.0
1800,-0.07524125277996063,0.699999988079071,0.0
1801,-0.07343577593564987,0.699999988079071,0.0
1802,-0.06893955171108246,0.699999988079071,0.0
1803,0.005383346229791641,0.6438427567481995,0.0
1804,-0.00023799389600753784,0.6343916058540344,0.0
1805,-0.00029154354706406593,0.6488530039787292,0.0
1806,-6.0702499467879534e-05,0.6488900184631348,0.0
1807,-0.02802255004644394,0.6299659609794617,0.0
1808,-0.05022284388542175,0.6234479546546936,0.0
1809,-0.052484817802906036,0.6241528391838074,0.0
1810,-0.052079908549785614,0.0,0.09076740592718124
1811,-0.04265676811337471,0.4524388313293457,0.0
1812,0.013452518731355667,0.0,0.6680651307106018
1813,-0.0077297622337937355,0.3658522367477417,0.0
1814,0.0008326501701958477,0.0,1.0
1815,0.0008326501701958477,0.0,1.0
1816,0.0008326501701958477,0.0,1.0
1817,0.0008326501701958477,0.0,1.0
1818,0.0008326501701958477,0.0,1.0
1819,0.0008326501701958477,0.0,1.0
1820,0.0008326501701958477,0.0,1.0
1821,0.0008326501701958477,0.0,1.0
1822,0.0008326501701958477,0.0,1.0
1823,0.0008326501701958477,0.0,1.0
1824,0.0008326501701958477,0.0,1.0
1825,0.0008326501701958477,0.0,1.0
1826,0.0008326501701958477,0.0,1.0
1827,0.0008326501701958477,0.0,1.0
1828,0.0008326501701958477,0.0,1.0
1829,0.0008326501701958477,0.0,1.0
1830,0.0008326501701958477,0.0,1.0
1831,0.0008326501701958477,0.0,1.0
1832,0.0008326501701958477,0.0,1.0
1833,0.0008326501701958477,0.0,1.0
1834,0.0008326501701958477,0.0,1.0
1835,0.0008326501701958477,0.0,1.0
1836,0.0008326501701958477,0.0,1.0
1837,0.0008326501701958477,0.0,1.0
1838,0.0008326501701958477,0.0,1.0
1839,0.0008326501701958477,0.0,1.0
1840,0.0008326501701958477,0.0,1.0
1841,0.0008326501701958477,0.0,1.0
1842,0.0008326501701958477,0.0,1.0
1843,0.0008326501701958477,0.0,1.0
1844,0.0008326501701958477,0.0,1.0
1845,0.0008326501701958477,0.0,1.0
1846,0.0008326501701958477,0.0,1.0
1847,0.0008326501701958477,0.0,1.0
1848,0.0008326501701958477,0.0,1.0
1849,0.0008326501701958477,0.0,1.0
1850,0.0008326501701958477,0.0,1.0
1851,0.0008326501701958477,0.0,1.0
1852,0.0008326501701958477,0.0,1.0
1853,0.0008326501701958477,0.0,1.0
1854,0.0008326501701958477,0.0,1.0
1855,0.0008326501701958477,0.0,1.0
1856,0.0008326501701958477,0.0,1.0
1857,0.0008326501701958477,0.0,1.0
1858,0.0008326501701958477,0.0,1.0
1859,0.0008326501701958477,0.0,1.0
1860,-6.693785508105066e-07,0.39422160387039185,0.0
1861,-7.470840159840009e-07,0.3941831588745117,0.0
1862,2.1460057268996025e-06,0.0,1.0
1863,5.365014317249006e-07,0.0,1.0
1864,5.365014317249006e-07,0.0,1.0
1865,5.365014317249006e-07,0.0,1.0
1866,5.365014317249006e-07,0.0,1.0
1867,5.365014317249006e-07,0.0,1.0
1868,5.365014317249006e-07,0.0,1.0
1869,5.365014317249006e-07,0.0,1.0
1870,5.365014317249006e-07,0.0,1.0
1871,5.365014317249006e-07,0.0,1.0
1872,5.365014317249006e-07,0.0,1.0
1873,2.125558694388019e-06,0.699999988079071,0.0
1874,4.451049790077377e-06,0.38071000576019287,0.0
1875,-3.1870699785940815e-06,0.3875585198402405,0.0
1876,-1.064926982508041e-05,0.407639741897583,0.0
1877,-1.7961254343390465e-05,0.3780829906463623,0.0
1878,-1.591627369634807e-05,0.3614056706428528,0.0
1879,-1.7173497326439247e-05,0.3654559850692749,0.0
1880,1.2680005056608934e-05,0.6716664433479309,0.0
1881,-0.00024399301037192345,0.3764674663543701,0.0
1882,-0.03436317667365074,0.3795415759086609,0.0
1883,-0.05014999210834503,0.37965965270996094,0.0
1884,-0.05491230636835098,0.37961381673812866,0.0
1885,-0.054869093000888824,0.3795844316482544,0.0
1886,-0.05296345800161362,0.37954747676849365,0.0
1887,-0.051052339375019073,0.3795294165611267,0.0
1888,-0.050340767949819565,0.37953782081604004,0.0
1889,-0.05076199397444725,0.699999988079071,0.0
1890,-0.06004752963781357,0.699999988079071,0.0
1891,-0.0666598230600357,0.699999988079071,0.0
1892,-0.0665716677904129,0.699999988079071,0.0
1893,-0.06790706515312195,0.699999988079071,0.0
1894,-0.06750927865505219,0.699999988079071,0.0
1895,-0.05929318070411682,0.699999988079071,0.0
1896,0.000668548047542572,0.6344300508499146,0.0
1897,-0.00023623229935765266,0.640367329120636,0.0
1898,-0.00013893586583435535,0.6488884091377258,0.0
1899,-0.006244229152798653,0.6489502191543579,0.0
1900,-0.027524253353476524,0.622469425201416,0.0
1901,-0.039876025170087814,0.45862895250320435,0.0
1902,0.010550379753112793,0.0,0.7854641675949097
1903,-0.0074965632520616055,0.3657987713813782,0.0
1904,0.001183522050268948,0.0,1.0
1905,0.0017341743223369122,0.37811076641082764,0.0
1906,0.00010874809231609106,0.3792533874511719,0.0
1907,-0.001425009686499834,0.37936699390411377,0.0
1908,0.0024010795168578625,0.37936896085739136,0.0
1909,0.00043106998782604933,0.3793655037879944,0.0
1910,-0.0017666287021711469,0.37936586141586304,0.0
1911,0.0030735027976334095,0.3793678283691406,0.0
1912,-4.612875636667013e-05,0.3793666958808899,0.0
1913,-0.0016370631055906415,0.37936675548553467,0.0
